scenario_idx,pooled_k25,safety_barrier_k25,safety_barrier_mass_k25,propagation_node_k25,propagation_node_mass_k25,other_k25,other_mass_k25,pooled_k50,safety_barrier_k50,safety_barrier_mass_k50,propagation_node_k50,propagation_node_mass_k50,other_k50,other_mass_k50,pooled_k100,safety_barrier_k100,safety_barrier_mass_k100,propagation_node_k100,propagation_node_mass_k100,other_k100,other_mass_k100
71,0.03950543229560698,0.038745076561981236,0.92396444,0.0007603557336257474,0.076035574,0.0,0.0,0.06936890911051595,0.06859969783146863,0.8852145,0.000769211279047314,0.1147855,0.0,0.0,0.12234749668555801,0.06155647262450319,0.7704681,0.0010619245455043334,0.16382982,0.05972909951555049,0.06570197
72,0.1012240103120133,0.1003970549260586,0.8008288,0.0008269553859547058,0.19917111,0.0,0.0,0.07152025035520747,0.0703213465553586,0.7617948,0.0011989037998488745,0.2382053,0.0,0.0,0.07878874865310297,0.07740195931332716,0.74231315,0.0013867893397757917,0.2576868,0.0,0.0
73,0.040133005777269234,0.03933946359448074,0.8820395,0.0007935421827884888,0.11796052,0.0,0.0,0.0552248882986972,0.054812496999234524,0.824306,0.0004123912994626895,0.17569406,0.0,0.0,0.07840985544677322,0.07762288366982006,0.79433185,0.0007869717769531575,0.20566812,0.0,0.0
74,0.07192230153639674,0.07113323064661686,0.9210929,0.0007890708897798741,0.07890709,0.0,0.0,0.1374813623686629,0.08550905754742778,0.8078351,0.001173559964897546,0.1362864,0.050798744856337535,0.055878583,0.14016576288390536,0.08508051298521137,0.6815605,0.002120844272604275,0.26017863,0.052964405626089714,0.058260813
75,0.03971494061648344,0.03890042631279506,0.8399598,0.0008145143036883784,0.1600402,0.0,0.0,0.1007183360821574,0.10029818548653402,0.8206051,0.00042015059562336616,0.17939492,0.0,0.0,0.08765838898596474,0.07777859196225409,0.72530806,0.0012680401051044555,0.265219,0.008611756918606214,0.009472927
76,0.10209021262933918,0.10128866366594112,0.91984516,0.0008015489633980544,0.080154896,0.0,0.0,0.13292883219970392,0.13136956999546112,0.84407383,0.0015592622042427911,0.15592623,0.0,0.0,0.16420293049896317,0.1019903801257483,0.7284938,0.0016754388152585534,0.20491546,0.06053711155795631,0.06659078
77,0.07120418479412227,0.07040203354829155,0.76436454,0.0008021512458307309,0.23563538,0.0,0.0,0.07064438760942696,0.07003937005419267,0.74428546,0.0006050175552342724,0.2557146,0.0,0.0,0.1023977961728693,0.09262702917373902,0.7048192,0.0012693427357889325,0.2858292,0.008501424263341358,0.009351561
78,0.04021335070555046,0.03942025385455418,0.92069036,0.000793096850996287,0.07930969,0.0,0.0,0.07035355299959839,0.06955720038386452,0.90185297,0.0007963526157338637,0.09814704,0.0,0.0,0.0956708780499321,0.07748092223866519,0.8250778,0.0011783649018852103,0.1562095,0.01701159090938171,0.01871274
79,0.0700118494743173,0.06921507967630491,0.882647,0.0007967697980123741,0.11735302,0.0,0.0,0.10144783222976224,0.10064713048155903,0.86162925,0.0008007017482032007,0.1383708,0.0,0.0,0.10415997606892921,0.09401743330174456,0.76575184,0.0013717273713743676,0.22460017,0.00877081539581029,0.009647891
80,0.10183477825807952,0.10105428943332849,0.88200104,0.0007804888247510385,0.11799896,0.0,0.0,0.14879107109731612,0.1483882219465613,0.919485,0.00040284915075485374,0.08051505,0.0,0.0,0.15465231300479712,0.11038890011448164,0.75742465,0.0007813665590442104,0.1947451,0.04348204633127129,0.047830228
81,0.009620001043131864,0.009238484080986334,0.92384845,0.00038151696214553044,0.07615156,0.0,0.0,0.0389538909044764,0.03855633920132045,0.8638309,0.0003975517031559503,0.13616906,0.0,0.0,0.054646175805411916,0.054058678076023756,0.84347653,0.0005874977293881562,0.15652348,0.0,0.0
82,0.040688976462293726,0.03989855852716508,0.9209583,0.0007904179351286446,0.079041794,0.0,0.0,0.10063035273134392,0.09965152695899532,0.8648697,0.0009788257723486035,0.1351303,0.0,0.0,0.11315971441254434,0.08567975214244845,0.7866234,0.0014608571041029301,0.1847555,0.02601910516599295,0.028621
83,0.30113501675206583,0.2297638348019022,0.8824784,0.0003944720129987082,0.0394472,0.07097670993716498,0.078074336,0.3275460168874624,0.1673211562560284,0.7461611,0.00039404152038419817,0.07802501,0.15983081911104982,0.1758138,0.3451090130505031,0.17376806236913675,0.71423686,0.0004931933711504375,0.0978306,0.17084775731021598,0.18793242
84,0.30107461979359174,0.1954416624900344,0.8451238,0.00039110147481274525,0.039110146,0.10524185582874462,0.11576598,0.3595503466901777,0.16480892027768632,0.7089804,0.0005832601747167708,0.077445656,0.1941581662377747,0.21357387,0.32303081276154594,0.13377990373620188,0.6855453,0.0007795711918610494,0.10713626,0.18847133783348297,0.20731835
85,0.03850780727079781,0.037718296618964545,0.8839988,0.000789510651833274,0.11600109,0.0,0.0,0.06913416689434194,0.068719069083797,0.8824089,0.0004150978105449437,0.11759112,0.0,0.0,0.09300247765313151,0.09164661659775639,0.7958646,0.0013558610553751076,0.20413533,0.0,0.0
86,0.039544727098273294,0.03874780790259849,0.843432,0.0007969191956748002,0.15656796,0.0,0.0,0.06980456212861652,0.06938904594628333,0.80460334,0.000415516182333195,0.19539678,0.0,0.0,0.07092803636663271,0.07004390449644234,0.78365177,0.0008841318701903789,0.21634828,0.0,0.0
87,0.008823068311678495,0.007658056722217506,0.76580566,0.0011650115894609892,0.23419431,0.0,0.0,0.06902098467381358,0.06841603217708099,0.8011812,0.0006049524967326046,0.19881876,0.0,0.0,0.062300793006192734,0.06150325303411059,0.7814278,0.0007975399720821493,0.21857224,0.0,0.0
88,0.009619625297643661,0.008857423728472907,0.88574237,0.0007622015691707524,0.11425766,0.0,0.0,0.023389161635882953,0.022613230761732335,0.8071499,0.0007759308741506222,0.19285005,0.0,0.0,0.053659122118796976,0.052775236527813955,0.77563715,0.0008838855909830364,0.22436278,0.0,0.0
89,0.04045440717673931,0.03967672054541593,0.9222313,0.000777686631323376,0.07776866,0.0,0.0,0.08455906608758976,0.08415012658404923,0.90341926,0.00040893950354051276,0.09658079,0.0,0.0,0.11172140904801614,0.08445407673088838,0.7789745,0.0015389180306575776,0.19272438,0.025728414286470137,0.028301239
90,0.07214775053718903,0.07134304609365683,0.91952956,0.0008047044435322155,0.08047045,0.0,0.0,0.11981724588793863,0.10178441725746865,0.86274135,0.0008029917291880564,0.118305854,0.01722983690128191,0.01895281,0.11308224284624484,0.09424194560786123,0.77583903,0.0012773531537450633,0.20484169,0.017562944084638533,0.019319227
91,0.10136238872452903,0.10054949262746282,0.88032943,0.0008128960970662204,0.11967068,0.0,0.0,0.10184448420283897,0.10123100967765364,0.8609598,0.0006134745251853236,0.13904016,0.0,0.0,0.08752409292420844,0.08587385384889691,0.73648745,0.001650239075311544,0.26351264,0.0,0.0
92,0.041383614439560686,0.040598238062911046,0.92146236,0.000785376376649642,0.078537636,0.0,0.0,0.08781495181778907,0.06976623134928316,0.8644033,0.0007907656503757614,0.11661291,0.017257954818130146,0.018983738,0.12293197800064949,0.0692696094112626,0.7206098,0.0016475461821594312,0.22217387,0.052014822407227455,0.05721627
93,0.07195471222426571,0.07114684343613416,0.91921324,0.0008078687881315547,0.080786884,0.0,0.0,0.08696690745585614,0.08597927886155866,0.863792,0.000987628594297478,0.13620807,0.0,0.0,0.12166167822389004,0.08599553834712599,0.7673436,0.0014679776905577701,0.19503842,0.034198162186206284,0.037617955
94,0.22781414846166392,0.22703018657686155,0.84340554,0.0007839618848023712,0.15659443,0.0,0.0,0.2343203590036846,0.18200540102475507,0.8425961,0.0005996940693090136,0.10051712,0.05171526390962055,0.056886755,0.22920148966797155,0.15834377055221932,0.7268512,0.0006969453854341139,0.19597194,0.07016077373031808,0.0771768
95,0.04056534255859332,0.03978522741811619,0.9219886,0.0007801151404771315,0.07801151,0.0,0.0,0.08613236362905236,0.08515501933014397,0.8834334,0.0009773442989083798,0.11656662,0.0,0.0,0.12225436145833116,0.07720538889755049,0.7380328,0.0018521220602362085,0.21445058,0.04319685050054442,0.047516506
96,0.10481217471608431,0.10400244351860478,0.8808677,0.0008097311974795513,0.119132206,0.0,0.0,0.10344311573933862,0.10244148810671377,0.80200636,0.0010016276326248509,0.19799355,0.0,0.0,0.0958342931226094,0.09426164683570416,0.7154543,0.0015726462869052407,0.28454563,0.0,0.0
97,0.03850836436428823,0.03733906662203145,0.72509056,0.001169297742256779,0.2749094,0.0,0.0,0.05473744358750538,0.054132134725342104,0.799172,0.0006053088621632779,0.20082788,0.0,0.0,0.09254226152147045,0.0917443688317028,0.73303294,0.0007978926897676734,0.26696727,0.0,0.0
98,0.07141379560025017,0.07102322819033881,0.9609432,0.00039056740991137386,0.03905674,0.0,0.0,0.11651057394037599,0.11611149484610943,0.9211247,0.0003990790942665581,0.07887524,0.0,0.0,0.14738970842441618,0.09401091346139852,0.77751535,0.0009685730472181562,0.16483344,0.052410221915799526,0.057651214
99,0.010000000827999378,0.009614635297785671,0.9614635,0.00038536553021370674,0.038536552,0.0,0.0,0.06880178398621754,0.06821768640746996,0.9038336,0.0005840975787475707,0.09616642,0.0,0.0,0.09630273618938999,0.06153910102930111,0.8083637,0.0011549564819431776,0.15466669,0.0336086786781457,0.036969524
100,0.196757421131984,0.19636279288064926,0.922199,0.0003946282513347415,0.07780098,0.0,0.0,0.2212020076687719,0.15048875780564225,0.8438259,0.00039397128571555133,0.07882291,0.07031927857741409,0.07735116,0.23816418412056858,0.15707315840992592,0.7838504,0.000589407171133076,0.1275979,0.08050161853950959,0.08855173
101,0.09886043830538324,0.09807868960795045,0.8435177,0.0007817486974327919,0.1564823,0.0,0.0,0.08602050966923717,0.08523552356635206,0.8235404,0.0007849861028851111,0.17645974,0.0,0.0,0.10414739647148148,0.08565055529061807,0.74621165,0.0011686366597705078,0.2347273,0.0173282045210929,0.019061014
102,0.07171504098218627,0.07093339062744697,0.8825416,0.0007816503547393092,0.117458396,0.0,0.0,0.11787913185046282,0.11747562208284913,0.9006393,0.00040350976761367843,0.09936066,0.0,0.0,0.10705332544482983,0.07979601914716052,0.77652305,0.0008771231321141452,0.19445862,0.026380183165555158,0.029018184
103,0.009612421210963607,0.0088316275129586,0.8831628,0.000780793698005007,0.11683716,0.0,0.0,0.053284714903671655,0.05287762870370536,0.84330565,0.0004070861999662985,0.15669428,0.0,0.0,0.05445773666538775,0.05367436424316582,0.8038912,0.000783372422221917,0.19610885,0.0,0.0
104,0.07189301940559903,0.07110058457373138,0.9207566,0.0007924348318676437,0.07924348,0.0,0.0,0.11837046864758549,0.11796123774912254,0.919786,0.0004092308984629455,0.08021408,0.0,0.0,0.11224020749043043,0.10265408977490378,0.79566896,0.000978247145818573,0.19486248,0.008607870569708085,0.009468652
105,0.1950250235458081,0.19463621815985319,0.8809142,0.0003888053859549373,0.1190858,0.0,0.0,0.15080899040896711,0.15060750153670477,0.8420187,0.0002014888722623524,0.15798138,0.0,0.0,0.1946050114064325,0.14180177306538413,0.72656465,0.0004884889469444605,0.21588919,0.052314749394103945,0.05754619
106,0.06965867033172554,0.0688467318173951,0.80169773,0.0008119385143304397,0.19830231,0.0,0.0,0.055799406290034034,0.05518608011883437,0.8204848,0.0006133261711996703,0.1795151,0.0,0.0,0.07834620147181036,0.07735383691256038,0.7436782,0.000992364559249968,0.2563218,0.0,0.0
107,0.07019674373821651,0.06939320501641094,0.9196461,0.00080353872180557,0.08035387,0.0,0.0,0.11562189518280257,0.11482659700886032,0.862925,0.0007952981739422551,0.13707504,0.0,0.0,0.10289868224920393,0.10116349292488504,0.7584398,0.0017351893243188928,0.24156027,0.0,0.0
108,0.039665022225909154,0.03888315310861999,0.8422116,0.0007818691172891606,0.15778846,0.0,0.0,0.11637338387883604,0.11577517099967677,0.8606299,0.0005982128791593055,0.13937011,0.0,0.0,0.09628838559519684,0.08675365054905174,0.7937295,0.0009729554431395721,0.19685245,0.008561779603005545,0.009417952
109,0.10014965065522487,0.09934114892124712,0.76055825,0.0008085017339777558,0.23944168,0.0,0.0,0.07088781100912632,0.07027700111516769,0.77921534,0.0006108098939586159,0.22078471,0.0,0.0,0.07069935324984154,0.06970629452912122,0.6839554,0.00099305872072032,0.31604472,0.0,0.0
110,0.03951820629789604,0.03874937277172073,0.9231167,0.000768833526175307,0.07688335,0.0,0.0,0.10226510963550298,0.06809661276764876,0.8475369,0.0005944892134651311,0.11553181,0.03357400765438908,0.036931388,0.13090901448129258,0.06900257306025596,0.81517446,0.0007849251782151601,0.11759186,0.06112151624282145,0.06723363
111,0.010000000163614523,0.009235137841028763,0.9235138,0.0007648623225857602,0.07648623,0.0,0.0,0.054195817632072145,0.05360954904696166,0.86578786,0.0005862685851104767,0.13421208,0.0,0.0,0.10234035539097704,0.08409630342484174,0.82520175,0.0010662803756239325,0.15590279,0.01717777159051136,0.018895539
112,0.04094637787749305,0.04015399484489184,0.92076164,0.0007923830326012,0.0792383,0.0,0.0,0.10272407699741685,0.08500578072493645,0.8646064,0.0007942106065019313,0.116777144,0.01692408566597847,0.018616483,0.12058513172439457,0.09285392787291824,0.7774696,0.0015501119336308947,0.19373131,0.026181091917845425,0.028799184
113,0.07196731674457309,0.0711640631306491,0.84014934,0.0008032536139239742,0.15985069,0.0,0.0,0.10217391062859715,0.10117869547283966,0.78154355,0.0009952151557574885,0.2184564,0.0,0.0,0.0944908440836602,0.09320565895279999,0.72309005,0.0012851851308601947,0.2769098,0.0,0.0
114,0.03938927909467422,0.03860377297121064,0.92144936,0.0007855061234635751,0.078550614,0.0,0.0,0.06896424910429996,0.0683660598873669,0.8826289,0.0005981892169330854,0.11737116,0.0,0.0,0.07794108124384952,0.07706198349853967,0.83474326,0.0008790977453098301,0.1652566,0.0,0.0
115,0.04066153183016034,0.039882252708175574,0.92207205,0.0007792791219847597,0.07792791,0.0,0.0,0.136916758659574,0.08534770163398152,0.865273,0.00040617636779960225,0.07844793,0.05116288065779288,0.056279134,0.15752754055969137,0.08620133101798103,0.77759135,0.0009672143747765903,0.1450138,0.07035899516693377,0.07739485
116,0.040367449571113156,0.039558171583409664,0.91907215,0.0008092779877034959,0.0809278,0.0,0.0,0.05528796524362031,0.05449215227997037,0.8429411,0.0007958129636499466,0.15705885,0.0,0.0,0.07779467433283585,0.07670858684823352,0.8124929,0.0010860874846023412,0.18750718,0.0,0.0
117,0.07213723061738522,0.07134639689330816,0.84367085,0.0007908337240770495,0.15632908,0.0,0.0,0.11715278341938529,0.11674210879595479,0.8809041,0.0004106746234304611,0.119095996,0.0,0.0,0.12020318235133773,0.1021039047557278,0.77609426,0.0009767072419356547,0.20507096,0.017122570353674288,0.018834816
118,0.039589134593436534,0.03880704298276407,0.84164387,0.0007820916106724651,0.15835609,0.0,0.0,0.07043427246172802,0.06983419304534204,0.8020857,0.000600079416385987,0.19791426,0.0,0.0,0.08627231018625486,0.0855801574098862,0.754008,0.0006921527763686549,0.24599199,0.0,0.0
119,0.04154029907271108,0.04036317352973667,0.8822874,0.001177125542974406,0.11771256,0.0,0.0,0.08812381921019924,0.06979606368355055,0.8628193,0.0011832165006477608,0.11832164,0.017144539026000914,0.018858982,0.13199611575600426,0.06934903337479471,0.718265,0.0017683701323978412,0.21476844,0.060878712248811716,0.06696655
120,0.13623665170746052,0.13544384250873198,0.88015246,0.0007928091987285144,0.119847566,0.0,0.0,0.1513541017980603,0.1503644386829605,0.84103227,0.0009896631150997967,0.15896775,0.0,0.0,0.16069078318679147,0.1426154592925354,0.8209962,0.0008038535995703487,0.16000515,0.01727147029468574,0.018998606
121,0.16802573824681663,0.16722699913589648,0.8811428,0.0007987391109201453,0.11885712,0.0,0.0,0.1517637583346221,0.15115792214790832,0.88044125,0.0006058361867138211,0.119558744,0.0,0.0,0.12089849292741116,0.12020043932842786,0.794033,0.0006980535989833064,0.20596717,0.0,0.0
122,0.009999999334345418,0.00923374225464051,0.92337424,0.0007662570797049076,0.076625705,0.0,0.0,0.06847398237437927,0.06751875220610656,0.84791404,0.0009552301682726889,0.15208592,0.0,0.0,0.07087766047144409,0.06129177128710912,0.8155821,0.0012620756772166977,0.17526178,0.008323813507118269,0.00915619
123,0.03943138612276457,0.03866571770272996,0.9234331,0.0007656684200346125,0.076566845,0.0,0.0,0.054060387091000375,0.053472261062417356,0.86523825,0.0005881260285830193,0.13476163,0.0,0.0,0.08892639240336349,0.05360860815970768,0.7781834,0.0011578762314998741,0.18424068,0.034159908012155946,0.037575874
124,0.07163622821440425,0.07082250535139589,0.9186277,0.000813722863008352,0.08137229,0.0,0.0,0.07119101864383788,0.07057519296044981,0.88076127,0.0006158256833880664,0.11923872,0.0,0.0,0.10302789441658136,0.09323668161310636,0.78506297,0.0010874542647940557,0.20536293,0.008703758538680974,0.009574129
125,0.04112728666714366,0.040333074167990736,0.9205787,0.0007942124991529255,0.07942125,0.0,0.0,0.08745511786207734,0.06963286885611747,0.84586847,0.0009764969658055205,0.13560115,0.01684575204015435,0.018530317,0.13245428423676217,0.06169301779063277,0.72939056,0.0014595429481616105,0.1943777,0.06930172349796777,0.07623185
126,0.07216816991952475,0.07098205528381682,0.88138855,0.0011861146357079405,0.11861146,0.0,0.0,0.11730824642617657,0.11630854137339892,0.8433362,0.0009997050527776217,0.15666376,0.0,0.0,0.12007607793315356,0.10099585581564126,0.7090309,0.0020440422710015045,0.2722292,0.017036179846510763,0.018739788
127,0.10327225725501599,0.10246379164145794,0.91915345,0.0008084656135580635,0.08084656,0.0,0.0,0.10377804330956572,0.10240600950452616,0.8249417,0.001372033805039527,0.17505825,0.0,0.0,0.14799233106460305,0.08651669965777514,0.7178816,0.001481811514183403,0.21612532,0.05999381989264452,0.06599316
128,0.010000000348603884,0.009225217909299406,0.9225218,0.0007747824393044783,0.077478245,0.0,0.0,0.06850603844956085,0.06809738240303077,0.88334805,0.0004086560465300732,0.11665189,0.0,0.0,0.08647929415302315,0.07688605118403152,0.825733,0.0011526504355762988,0.16498233,0.008440592533415335,0.009284646
129,0.03954192647541859,0.0387411770459315,0.84264874,0.0008007494294870948,0.15735129,0.0,0.0,0.054579781901695254,0.05378624644663504,0.78466046,0.0007935354550602221,0.21533954,0.0,0.0,0.08480103830430435,0.08381517850710041,0.7547131,0.0009858597972039547,0.24528676,0.0,0.0
130,0.07173419440748532,0.07054898545314549,0.8814791,0.0011852089543398362,0.11852089,0.0,0.0,0.13607831801523,0.100938507576229,0.8251915,0.0013766914434579084,0.13766915,0.033763118995543066,0.03713941,0.14794532315314926,0.09363917005121834,0.7286892,0.0019524627624427763,0.21372193,0.05235369033948816,0.057589024
131,0.04034156110897551,0.03951425074716859,0.83879304,0.0008273103618069112,0.1612071,0.0,0.0,0.05534983464199744,0.054539113260321806,0.7814274,0.0008107213816756448,0.21857257,0.0,0.0,0.07062717289547227,0.06943562228657889,0.7518842,0.001191550608893375,0.24811582,0.0,0.0
132,0.008831391374651297,0.008047549681546426,0.804755,0.0007838416931048721,0.19524498,0.0,0.0,0.05364733410555968,0.05305072303295296,0.8033815,0.0005966110726067146,0.19661856,0.0,0.0,0.04719971910360926,0.04650746967726723,0.7833604,0.0006922494263420299,0.21663947,0.0,0.0
133,0.2645116007428187,0.26410778557569203,0.91972053,0.0004038151671266856,0.080279484,0.0,0.0,0.2505397994527633,0.23266590583465527,0.91955423,0.00040623974064270724,0.061231293,0.017467653877465277,0.019214408,0.1958986057350735,0.17761481106795546,0.8717643,0.0004040492504472448,0.108567886,0.017879745416670822,0.01966771
134,0.22709338762894352,0.22669243533049369,0.92027295,0.0004009522984498108,0.07972702,0.0,0.0,0.22174295336073405,0.15166610957115664,0.8245095,0.0005959473787982183,0.09906156,0.06948089641077916,0.07642894,0.2702951645502386,0.17239915945467768,0.7264086,0.0006904389086009173,0.16666533,0.09720556618696008,0.10692606
135,0.165987469546919,0.1651801160849767,0.9192647,0.00080735346194232,0.08073535,0.0,0.0,0.1503735140592241,0.14937564892075403,0.88076955,0.0009978651384700585,0.1192304,0.0,0.0,0.17230632524007639,0.11040912343819996,0.73743737,0.0012843109484382248,0.19588852,0.060612890853438184,0.066674136
136,0.03972232817012015,0.038923279104140306,0.920095,0.0007990490659798383,0.07990491,0.0,0.0,0.07146808394490607,0.05337490840921225,0.8453474,0.0013624881132270534,0.13624881,0.016730687422466767,0.018403746,0.08791178476540752,0.06867714495495476,0.7676449,0.001844971464624934,0.21322644,0.017389668345827825,0.019128624
137,0.07083140950747309,0.07005085441400585,0.8459652,0.0007805550934672342,0.1540347,0.0,0.0,0.1326596808279824,0.13225319118917125,0.91978335,0.00040648963881115784,0.080216646,0.0,0.0,0.1473131827915705,0.09461487476052022,0.7393403,0.0009727475998847922,0.20376158,0.051725560431165475,0.056898087
138,0.07127382996772222,0.07045373223075203,0.8399928,0.0008200977369701814,0.16000718,0.0,0.0,0.10179263037767895,0.1013675807539466,0.8395337,0.00042504962373234294,0.1604662,0.0,0.0,0.08036764688961279,0.07087760983817583,0.71563053,0.0009853704843328659,0.2750144,0.008504666567104097,0.009355128
