scenario_idx,pooled_k25,safety_barrier_k25,safety_barrier_mass_k25,propagation_node_k25,propagation_node_mass_k25,other_k25,other_mass_k25,pooled_k50,safety_barrier_k50,safety_barrier_mass_k50,propagation_node_k50,propagation_node_mass_k50,other_k50,other_mass_k50,pooled_k100,safety_barrier_k100,safety_barrier_mass_k100,propagation_node_k100,propagation_node_mass_k100,other_k100,other_mass_k100
73,0.05025822786940214,0.0498629419711839,0.9604714,0.00039528589821824316,0.03952859,0.0,0.0,0.08470001966255125,0.07046827060316695,0.86292046,0.0006010363672760056,0.060103633,0.013630712692108308,0.076976,0.10404594573039952,0.08976664756551757,0.83323234,0.0005969273091930631,0.05969273,0.013682370855688904,0.1070749
74,0.12427385995523885,0.04189818415824774,0.76803225,0.0011594222668719067,0.115942225,0.0812162535301192,0.116025485,0.1084455993944192,0.06521131295366273,0.84184676,0.0009778565894322019,0.09778566,0.042256429851324266,0.060367506,0.1793340226518073,0.08901947741697268,0.7370183,0.0011774195569478185,0.11774195,0.08913712567788683,0.14523984
75,0.04373483096250365,0.01537430693425439,0.8032593,0.0011900110870512062,0.119001105,0.027170512941198047,0.07773957,0.1092475875834457,0.0946012862808244,0.8403168,0.0006145606095659948,0.06145606,0.014031740693055331,0.098227195,0.1054417809677826,0.09038110821223296,0.783074,0.0008859656289280876,0.08859656,0.014174707126621569,0.12832946
76,0.03646890987705053,0.035285048497773176,0.88161385,0.0011838613792773504,0.11838614,0.0,0.0,0.13181909289434354,0.11711988642288504,0.86231965,0.0011837215933532582,0.118372165,0.013515484878105253,0.019308211,0.17518504001206206,0.11893748080308068,0.78459775,0.0014841289590563152,0.1484129,0.054763430249925034,0.066989295
77,0.0960838351272801,0.06684911949017104,0.8034714,0.0011715931318908596,0.11715931,0.028063122505218183,0.07936934,0.09894005968619447,0.07057251952625165,0.8014205,0.0006078407337231142,0.06078407,0.027759699426219715,0.13779546,0.12472053259422645,0.10942139945725182,0.79028755,0.0007954763986367741,0.07954763,0.014503656738337851,0.13016483
78,0.017255156814636984,0.016085334096901875,0.8830177,0.0011698227177351077,0.116982274,0.0,0.0,0.06755938362851571,0.053708097431550354,0.90158165,0.0007977003141301553,0.07977003,0.013053585882835193,0.018648343,0.09612169104233098,0.08158036117191753,0.85357714,0.0009877161211000224,0.09877162,0.013553613749313428,0.047651302
79,0.06162508088223555,0.03378573863029793,0.8441026,0.0011780912652836148,0.117809124,0.026661250986654013,0.038088243,0.08978077984500557,0.07498315339021029,0.8422982,0.0008070829693372388,0.080708295,0.013990543485458052,0.0769935,0.15064619886218636,0.1269372252576637,0.8040897,0.0011773069284235253,0.1177307,0.0225316666760991,0.07817959
80,0.11260650085591571,0.08488970130302392,0.8446737,0.0007755862910326818,0.07755863,0.026941213261859102,0.07776762,0.15962344098574693,0.13145905734516855,0.8615118,0.0005956905188893699,0.059569053,0.02756869312168905,0.078919135,0.15399623131637757,0.12186198030455005,0.83337426,0.0005000101840806186,0.050001018,0.03163424082774691,0.11662478
81,0.024878640998163126,0.024878640998163126,1.0,0.0,0.0,0.0,0.0,0.03327616754488679,0.03269397823180094,0.8843035,0.0005821893130858548,0.05821893,5.138108437410457e-19,0.05747756,0.0783642526131997,0.06451738180574725,0.8726958,0.0004928154512279201,0.04928154,0.013354055356224512,0.07802273
82,0.034996438145778984,0.03382882233380675,0.88323843,0.0011676158119722424,0.11676158,0.0,0.0,0.10079010970250024,0.08694012785711087,0.901457,0.0007989832113753652,0.07989832,0.013050998634014016,0.018644648,0.13270236340646102,0.09261427314881737,0.815398,0.0010867047633609822,0.108670466,0.03900138549428268,0.07593156
83,0.27955742858486243,0.24390507245947632,0.8846345,0.0007699480933338093,0.07699481,0.03488240803205227,0.038370658,0.30033516303546925,0.18052111387514197,0.80507714,0.00039849333905807305,0.03984933,0.11941555582126924,0.15507355,0.3467398786578949,0.1817457702492495,0.7453786,0.0004938573408772189,0.04938573,0.16450025106776825,0.2052357
84,0.2692358763204052,0.21494242025948998,0.9224364,0.0,0.0,0.05429345606091519,0.07756359,0.2944222896409598,0.17778315855865662,0.8232707,0.0003964455092757925,0.039644554,0.1162426855730274,0.1370847,0.32045547407717584,0.12407961770289576,0.6881535,0.0006819805250557497,0.068198055,0.19569387584922432,0.24364851
85,0.010000000431198253,0.008839776972292683,0.88397765,0.001160223458905569,0.11602234,0.0,0.0,0.05910038776987596,0.04475859701896037,0.8815067,0.0006093962187678708,0.060939617,0.013732394532147705,0.057553563,0.09079829012852966,0.07593979098992103,0.84308827,0.0008846798978282701,0.08846799,0.013973819240780356,0.06844371
86,0.017480105702407014,0.01632013811285232,0.8840032,0.0011599675895546922,0.115996756,0.0,0.0,0.08423046401028035,0.07046579617467937,0.8629559,0.0006035493604015007,0.060354933,0.013161118475199476,0.07668905,0.10267018917099308,0.09487685893105434,0.8139037,0.0008793071402360934,0.08793072,0.006914023099702639,0.09816555
87,0.03131898723308905,0.030167156319355563,0.80736613,0.0011518309137334831,0.11518309,6.923574452351319e-19,0.07745071,0.07061865381689983,0.05645192153408201,0.78483254,0.0007933734148665375,0.07933734,0.013373358867951277,0.13583012,0.0670679146740452,0.05260047915240559,0.79315513,0.0007919205432731576,0.07919206,0.013675514978366455,0.127653
88,0.02459902551314245,0.02459902551314245,1.0,0.0,0.0,0.0,0.0,0.020600559558409788,0.01982733917917651,0.8466378,0.0007732203792332776,0.077322036,6.797484485495819e-19,0.07604019,0.05417190255332649,0.04640382784461708,0.80527544,0.0010660759940840986,0.1066076,0.006701998714625308,0.088116996
89,0.009999999880543545,0.009226032328357319,0.92260325,0.0007739675521862252,0.07739676,0.0,0.0,0.05570096738957786,0.04154543046329609,0.9023582,0.0007854128120679529,0.07854128,0.01337012411421381,0.01910055,0.10277540208911017,0.08153134843494153,0.8448596,0.0009764463946530064,0.097644635,0.02026760725951561,0.05749572
90,0.06349417646807684,0.03508742988004659,0.8428661,0.0011824113110186455,0.11824113,0.027224335277011603,0.038892668,0.11731211014390806,0.08893105436568617,0.8801211,0.0008048354404714224,0.08048354,0.02757622033775046,0.039395366,0.1481673771334855,0.10834384481347732,0.8130074,0.0009881094189436476,0.09881094,0.0388354229010645,0.088181645
91,0.0694386911418952,0.04140269473860446,0.84285396,0.0011879081255711165,0.11879081,0.02684808827771963,0.03835516,0.08555072134191974,0.07095070967478134,0.8606538,0.0006186144499145067,0.061861444,0.013981397217223879,0.07748472,0.100309685946433,0.0852840347140854,0.8031223,0.0009905028306524113,0.09905028,0.014035148401695192,0.097827524
92,0.042873083072516666,0.04248543097402001,0.9612348,0.00038765209849665874,0.03876521,0.0,0.0,0.08129358047491932,0.05446209108779954,0.9028057,0.0005971607565464173,0.059716076,0.02623432863057335,0.037478346,0.13196594315364757,0.07595866233359515,0.8063696,0.001072466944938506,0.1072467,0.05493481387511392,0.08638357
93,0.03635187387321009,0.035162894253336366,0.881102,0.0011889796198737233,0.11889797,0.0,0.0,0.0828218675275222,0.05516573773952053,0.8812214,0.0008041790410384748,0.08041791,0.02685195074696319,0.038360678,0.11703545375722595,0.09523585367773356,0.84249216,0.0009923887861416824,0.09923888,0.02080721129335069,0.058269013
94,0.24089681847469752,0.24010931827502582,0.8822201,0.0007875001996717017,0.07875002,3.4890081677688785e-19,0.03902986,0.21565220530859144,0.1875435939495466,0.8422539,0.0007905118503245286,0.07905119,0.02731809950872035,0.078694895,0.2474819938918876,0.19772632115770636,0.8320455,0.0006009974157815376,0.06009974,0.04915467531839969,0.10785469
95,0.03518279198405101,0.03441158145958963,0.922879,0.0007712105244613867,0.07712105,0.0,0.0,0.09295827819901856,0.07844191707491395,0.8644609,0.0011646494761644091,0.11646495,0.013351711647940199,0.019074246,0.10929542461557055,0.07016623348938293,0.7672429,0.0015623098565505321,0.15623099,0.03756688126963708,0.076526135
96,0.1409963291966716,0.1116908260408826,0.84093845,0.0011889428755134848,0.11889429,0.02811656028027551,0.0401673,0.12051467894218083,0.09162269816043872,0.78290355,0.0010012466372193798,0.10012466,0.027890734144522734,0.116971694,0.1327130510478962,0.11037754183001419,0.7908727,0.0009997269920703788,0.099972695,0.02133578222581168,0.10915459
97,0.05028205153663441,0.022359431208369095,0.7658862,0.0011604032155629665,0.11604032,0.026762217112702342,0.11807353,0.07164659073468296,0.05696715440837306,0.7626991,0.0007965258785553248,0.079652585,0.013882910447754575,0.15764824,0.09853358074952978,0.08374098453085432,0.7719144,0.0007010888091394159,0.07010888,0.01409150740953603,0.15797658
98,0.04295637374013416,0.04219180633599622,0.9235433,0.0007645674041379408,0.07645674,0.0,0.0,0.10810880839118128,0.08034863097951528,0.88348186,0.0005868612207274307,0.058686122,0.027173316190938598,0.057832073,0.1702390641733955,0.11460892781640716,0.83508354,0.000588209098514052,0.058820907,0.055041927258474274,0.106095605
99,0.017271469240193075,0.016520763635119434,0.92492944,0.0007507056050736426,0.07507056,0.0,0.0,0.042587130466030396,0.028859340026679357,0.9042174,0.0005849564965372407,0.058495644,0.013142833942813788,0.037286982,0.06634706903835345,0.05208372680855386,0.865502,0.0007738474326963196,0.07738474,0.013489494797103289,0.057113264
100,0.189590001450923,0.18881888588555784,0.92288846,0.0007711155653651354,0.07711156,0.0,0.0,0.21428609499746715,0.15249141868034857,0.84517807,0.0003991298413735498,0.039912984,0.06139554647574499,0.114908956,0.22872275120036342,0.16115895479724157,0.8330475,0.00040138053124100074,0.040138055,0.0671624158718808,0.12681438
101,0.035929081836676806,0.008067379308600969,0.80673796,0.0007791422446613851,0.07791422,0.02708256028341445,0.11534782,0.09736029839385613,0.08239145986820016,0.82336354,0.0007900424780198027,0.07900424,0.01417879604763614,0.09763217,0.1216708361021595,0.0982028498353753,0.8125991,0.0007918699016806059,0.07918699,0.022676116365103586,0.10821383
102,0.06254174022727313,0.034915977353770916,0.84515476,0.0007778855403186071,0.07778855,0.026847877333183605,0.07705674,0.14661940598545078,0.11847884177767848,0.86156297,0.0005968709695700755,0.059687093,0.02754369323820222,0.07874992,0.15553609096746035,0.11506156806874694,0.8614496,0.0004057716293203557,0.040577162,0.04006875126939304,0.097973205
103,0.02477199513973997,0.024382970677754804,0.92309093,0.00038902446198516293,0.038902447,3.3975336596638867e-19,0.038006578,0.03374109134847697,0.019845366928771115,0.82665575,0.0005930002829463332,0.059300024,0.013302724136759515,0.114044145,0.07139413235777599,0.06381431412167583,0.8616606,0.0005928502103797001,0.059285022,0.006986968025720447,0.079054326
104,0.05738574083711107,0.0565944084474516,0.9208668,0.0007913323896594707,0.079133235,0.0,0.0,0.16179753019300136,0.1339810058663199,0.8622553,0.0006041215183227961,0.060412154,0.027212402808358644,0.0773326,0.182828906260975,0.16120094636670299,0.8524999,0.0007869165545427882,0.078691654,0.020841043339729196,0.06880851
105,0.16351484229559599,0.16275482797367027,0.84544843,0.0007600143219257029,0.076001436,7.021857718430396e-19,0.07855015,0.2129222702519828,0.18535688003755957,0.8427594,0.00039351427530152954,0.039351426,0.027171875939121685,0.11788918,0.21281170958684276,0.17248222558940612,0.8222711,0.00030083711107062257,0.030083712,0.040028646886366,0.14764522
106,0.060834169628660895,0.032790441592080256,0.7279625,0.0011899346040243797,0.11899345,0.026853793432556256,0.15304396,0.09759320898404027,0.08300554577771435,0.83947474,0.0006189749529170276,0.06189749,0.013968688253408877,0.098627746,0.09159071443172341,0.08350499653495148,0.8106515,0.0008019694704961408,0.08019695,0.007283748426275781,0.109151535
107,0.03478183154028998,0.033594813342539054,0.88129824,0.0011870181977509276,0.11870182,0.0,0.0,0.09751176597222608,0.06965952241480125,0.8245994,0.0008057249542988398,0.0805725,0.02704651860312599,0.09482814,0.12400093213061883,0.10855506778273775,0.82311326,0.001175239638892995,0.11752397,0.014270624708988091,0.059362784
108,0.035980459337573066,0.008052400227336848,0.80524004,0.0007761569564050173,0.07761569,0.027151902153831196,0.11714428,0.07266903944591717,0.057875489975836,0.8416916,0.0007879870595689755,0.078798704,0.014005562410512202,0.0795097,0.1228919844309015,0.10827459439511605,0.84140563,0.0005979132950558435,0.05979133,0.014019476740729625,0.098803006
109,0.041600925219899464,0.040416449199576265,0.7635215,0.0011844760203232046,0.1184476,1.0551177944342401e-18,0.11803097,0.09790786807757201,0.08348266029941696,0.76230437,0.0008021380069615004,0.0802138,0.013623069771193569,0.15748176,0.10328812072440477,0.09503589866685884,0.74271065,0.0011759108481948684,0.11759109,0.007076311209351089,0.13969807
110,0.01734696949063557,0.016971779163705274,0.96248096,0.0003751903269302952,0.037519034,0.0,0.0,0.042810211366643584,0.029118561052198445,0.9039316,0.0005887810888531201,0.05887811,0.013102869225592033,0.037190296,0.12345301021012119,0.058169166816017415,0.83635837,0.0005926564275887616,0.059265643,0.06469118696651503,0.10437613
111,0.017189554656694056,0.01681507106355999,0.96255165,0.0003744835931340641,0.037448358,0.0,0.0,0.05467909741064741,0.0408538984798862,0.88511366,0.0005870136522971492,0.058701366,0.013238185278464053,0.056184974,0.08687980387233214,0.06407259634501448,0.8455262,0.0008708267251542119,0.08708267,0.021936380802163452,0.06739116
112,0.03524138936556983,0.03407108570940162,0.8829696,0.0011703036561682128,0.11703036,0.0,0.0,0.08044563694253204,0.0662633491790306,0.90098524,0.0007989539593730077,0.07989539,0.013383333804128442,0.019119421,0.11481723745806634,0.08292622739637719,0.83415234,0.000986820915893652,0.09868208,0.0309041891457955,0.06716557
113,0.09541418999395382,0.06649529504876768,0.7641589,0.0011806147081714776,0.118061475,0.027738280237014645,0.11777956,0.08044210641261765,0.06514004470168425,0.7822808,0.0009924837166365307,0.09924837,0.014309577994296855,0.11847073,0.12320996700995439,0.10820040964515633,0.7724476,0.000991891594530317,0.09918916,0.014017665770267728,0.12836334
114,0.01734366380847613,0.016187334416771115,0.88436717,0.0011563293917050156,0.115632944,0.0,0.0,0.03341889378810492,0.03281307183231062,0.9203597,0.000605821955794297,0.0605822,1.7036697169614937e-19,0.019058136,0.09561788829369527,0.08836205632287199,0.8728245,0.0006967445559788452,0.069674455,0.006559087414844456,0.057501175
115,0.04252920442646319,0.041760108630898685,0.9230904,0.0007690957955645105,0.07690958,0.0,0.0,0.08120871807976912,0.06712317873961858,0.92116207,0.000595663240851181,0.059566323,0.013489876099299365,0.019271627,0.1833216191420424,0.1021297074987461,0.8258329,0.0004992779447152661,0.049927793,0.08069263369858104,0.12423932
116,0.024946881049426495,0.023769214069171558,0.88223326,0.0011776669802549373,0.1177667,0.0,0.0,0.07154044148379737,0.05778994649543472,0.881264,0.0006156157698230626,0.061561577,0.01313487921853959,0.057174537,0.06091495575509142,0.05312608971832392,0.84249914,0.000890981820196221,0.08909818,0.00689788421657127,0.068402626
117,0.06884165158023632,0.06768374063292344,0.8842089,0.0011579109473128727,0.11579109,0.0,0.0,0.10753592235617711,0.09317260340020357,0.8812823,0.000599337974645518,0.059933797,0.013763980981327993,0.058783878,0.135967537754512,0.12132043469460674,0.85233814,0.0005951654383605085,0.059516545,0.014051937621544736,0.08814531
118,0.016501404561019024,0.015346670669779992,0.80567634,0.0011547338912390316,0.11547338,7.048686055093147e-19,0.07885027,0.08453490350641323,0.07008242295907992,0.8223772,0.0007881660655502421,0.07881661,0.013664314481783051,0.09880613,0.1343489160607986,0.12013479135355598,0.8212113,0.00041029175362622297,0.041029174,0.013803832953616387,0.13775957
119,0.035717874561712895,0.03417208759772424,0.8454213,0.001545786963988654,0.1545787,0.0,0.0,0.08485858511416364,0.05379295894569791,0.84457046,0.001182300151754423,0.11823001,0.02988332601671129,0.037199587,0.13343422455273016,0.06845507465768204,0.7479039,0.0015700143768887702,0.15700144,0.06340913551815931,0.09509465
120,0.23224951050855056,0.203543693246305,0.8412697,0.0007895135102349551,0.07895135,0.027916303752010596,0.07977903,0.22998278253414312,0.20113781971200478,0.8211511,0.0009906687675991597,0.09906687,0.027854294054539153,0.079782076,0.19697073993285677,0.17481081299218054,0.8205555,0.0008973376901137193,0.08973377,0.021262589250562503,0.08971069
121,0.18103565497266758,0.17985451540669756,0.88188595,0.001181139565970014,0.11811396,0.0,0.0,0.21507160688175153,0.20048610283091764,0.8610235,0.0008033450211260768,0.08033451,0.013782159029707801,0.05864202,0.21881311483249588,0.2110754927401112,0.87012666,0.0006108436723056849,0.061084367,0.007126778420078994,0.06878904
122,0.024398340100859867,0.02365430270138906,0.92559624,0.0007440373994708055,0.07440374,0.0,0.0,0.05790757295120655,0.04448435895112048,0.9040692,0.0005902247248390861,0.059022475,0.012832989275246977,0.03690828,0.07245025436142087,0.05796522840114018,0.8273032,0.00115223572184671,0.115223564,0.013332790238433997,0.057473224
123,0.017295008774799774,0.016920070518428188,0.9625062,0.00037493825637158516,0.037493825,0.0,0.0,0.04246207803184816,0.02888540092495924,0.88483673,0.0005880730038658064,0.0588073,0.012988604103023117,0.056355953,0.09028822552690274,0.05887476877542223,0.817711,0.0009597642493625649,0.09597642,0.03045369250211794,0.086312495
124,0.06974462124416195,0.04161798800373514,0.8428332,0.0011868067036630448,0.11868067,0.02693982653676376,0.038486216,0.07301343048544535,0.05810348156112454,0.8614386,0.0008067858002479058,0.08067858,0.014103163124072893,0.057882804,0.1411436497436926,0.10916837749277439,0.8321106,0.0008036696463305662,0.08036696,0.031171602604587626,0.08752237
125,0.0431084999783344,0.04194698691044209,0.88384867,0.0011615130678923138,0.1161513,0.0,0.0,0.09464376402527808,0.0540443710962617,0.863503,0.0006068189500902402,0.060681894,0.03999257397892613,0.07581515,0.12079591439734085,0.0560229719662648,0.7958499,0.000981820340459562,0.09818202,0.06379112209061648,0.105968095
126,0.061196155035862676,0.06000514621183105,0.8808992,0.0011910088240316204,0.11910088,0.0,0.0,0.12663947614898835,0.098418363967062,0.8423497,0.0010011336572114476,0.10011336,0.02721997852471492,0.057536986,0.12408065616046608,0.10160538587693028,0.7747059,0.0014731887792139436,0.14731888,0.021002081504321857,0.07797515
127,0.06230162626524189,0.06111350967846765,0.8811884,0.0011881165867742446,0.11881165,0.0,0.0,0.15518908301998813,0.11401805504826659,0.8612491,0.0008109244107810466,0.08109244,0.04036010356094049,0.057658415,0.1415068942923305,0.10201132033004698,0.7655584,0.0013765888919072382,0.1376589,0.038118985070376275,0.09678272
128,0.017432387966725683,0.016666877026447695,0.9234489,0.0007655109402779896,0.076551095,0.0,0.0,0.05857504728566109,0.04459800347411704,0.86528236,0.0005973167959574807,0.05973168,0.013379727015586563,0.07498591,0.0959360838013315,0.08157559075600498,0.8633233,0.0006884164166472473,0.06884164,0.01367207662867927,0.06783512
129,0.042085997254737245,0.0409162431520088,0.84481317,0.0011697541027284476,0.11697541,3.4158416630683317e-19,0.038211383,0.07426133845069172,0.0599125519682598,0.8418077,0.000608638684791949,0.06086387,0.013740147797639967,0.09732829,0.07337490676434182,0.06536570483984784,0.82145715,0.0007952841994204588,0.07952841,0.007213917725073508,0.099014394
130,0.036322765986738365,0.035141091328533096,0.88183254,0.0011816746582052617,0.11816747,0.0,0.0,0.11900751562552815,0.09138930327522957,0.8434683,0.0011877312439946446,0.11877313,0.026430481106303912,0.037758566,0.16610788081130434,0.10107829318736906,0.77539384,0.001479631517672669,0.14796315,0.06354995610626264,0.076642945
131,0.04960278770053972,0.04839918542396364,0.84039104,0.001203602276576088,0.120360225,3.5085771294180867e-19,0.03924877,0.09762792680887171,0.0836067702837628,0.82129556,0.0006231726675287832,0.062317267,0.013397983857580127,0.1163872,0.08546355244656281,0.07075589533023738,0.772633,0.0010922894237825238,0.10922894,0.01361536769254292,0.11813813
132,0.024434338520268956,0.02327928130614519,0.8450962,0.001155057214123762,0.115505725,3.5219226505168863e-19,0.03939806,0.032999998516666684,0.032400813309218665,0.86128694,0.0005991852074480192,0.059918523,7.04370963177477e-19,0.078794606,0.060078847808038696,0.05281196354080836,0.85090756,0.0005048495542154999,0.050484955,0.006762034713014837,0.09860743
133,0.36294725597397504,0.30732111594672823,0.8040986,0.0007863667347042631,0.078636676,0.05483977329254253,0.117264606,0.3548264310005004,0.3259273884595312,0.8796371,0.0005984735700409774,0.05984736,0.028300568970928235,0.06051548,0.31750891600913744,0.2937027756839194,0.9184012,0.00031023611012200204,0.03102361,0.02349590421509603,0.050575223
134,0.23915991630673641,0.23837966524304838,0.8832792,0.0007802510636880694,0.07802511,3.459132689485095e-19,0.03869566,0.22676091124297734,0.19926508053168168,0.86311287,0.000785672424451816,0.07856724,0.026710158286843835,0.058319975,0.24526863375480065,0.14368896449660712,0.7566487,0.0005054051889457112,0.050540518,0.10107426406924779,0.19281065
135,0.11509327739885568,0.08690137705448288,0.8796775,0.0008120768486338487,0.081207685,0.027379823495738947,0.039114796,0.1405332525328291,0.12565237884924316,0.89907193,0.0008082394848956296,0.08082395,0.014072634198690325,0.020104155,0.20339286202563053,0.12044058663280353,0.756669,0.0009929561554335626,0.09929562,0.08195931923739347,0.1440352
136,0.010000000126481248,0.00882053138212231,0.8820531,0.0011794687443589364,0.11794688,0.0,0.0,0.042151609103280106,0.04078315914721057,0.8631549,0.0013684499560695348,0.136845,0.0,0.0,0.09973889805080208,0.06774442319683956,0.8049921,0.0013822291074627971,0.13822292,0.030612245746499744,0.056784946
137,0.035804869892443296,0.03465583670279847,0.8850966,0.0011490331896448366,0.11490332,0.0,0.0,0.13249825824001987,0.10515824203744491,0.8633547,0.0005977629254344744,0.059776295,0.026742253277140512,0.07686895,0.183035038360537,0.1344976172675726,0.83469224,0.0005009739109819117,0.050097395,0.0480364471819825,0.11521037
138,0.0951394494121438,0.06640379816745423,0.8016309,0.0012036853346895674,0.12036853,0.027531965910000004,0.07800064,0.10910984622522532,0.09423604586569174,0.8391016,0.0006230370493927661,0.062303703,0.014250763310140791,0.09859467,0.11121020133850118,0.0961072306224106,0.7729116,0.0007990032426299795,0.079900324,0.01430396747346061,0.14718822
139,0.06813455086089999,0.06696111466307272,0.88265634,0.0011734361978272742,0.11734362,0.0,0.0,0.17026095340381717,0.15565879217302409,0.88169855,0.000988530492910234,0.098853044,0.013613630737882847,0.019448424,0.1606105694507661,0.12204625760680074,0.8252864,0.0012697534486615833,0.12697534,0.03729455839530379,0.047738265
140,0.36278590147140777,0.3068334683186266,0.8426141,0.0007857482731269841,0.07857483,0.055166684879654176,0.07881109,0.2677950720673678,0.23881534797298481,0.8421369,0.0005960418761174119,0.05960419,0.028383682218265573,0.098258905,0.22441220543960813,0.1777653852875574,0.7635204,0.0007900923454049995,0.07900923,0.04585672780664574,0.15747014
141,0.05092859993809937,0.023162391387573245,0.8022268,0.0003896401495311793,0.038964015,0.027376568400994943,0.15880917,0.07306783416101781,0.05779234345120015,0.8013221,0.0011684420711919666,0.1168442,0.014107048638625707,0.0818338,0.08316477487482639,0.07512520666848284,0.7429866,0.0007056437295739889,0.070564374,0.007333924476769554,0.1864491
142,0.06274669207526257,0.03440064616068281,0.883195,0.0007741579170833253,0.077415794,0.02757188799749643,0.03938918,0.11540802130719069,0.08682206298321034,0.88140255,0.0005972995885398871,0.05972996,0.027988658735440482,0.058867555,0.14597419629631714,0.11521551365451814,0.84331656,0.0007814067239709774,0.07814067,0.029977275917827995,0.078542754
143,0.023692003630795617,0.022913157306935023,0.84579736,0.0007788463238605979,0.07788463,6.822317386929957e-19,0.076317996,0.0985525805838665,0.09776776530665068,0.86229897,0.0007848152772158312,0.078481525,5.293825405218287e-19,0.059219487,0.13353966368744763,0.12616690567833386,0.8516864,0.0005032283395429463,0.05032283,0.006869529669570856,0.097990766
144,0.09176432927069243,0.09020206489950507,0.6420425,0.0015622643711873784,0.15622644,1.8033406087320837e-18,0.20173106,0.1233660900329714,0.10889058623536542,0.69854355,0.0008038732044846664,0.08038732,0.013671630593121323,0.22106911,0.11154464156354417,0.09629526350833455,0.651122,0.0013846409092550937,0.1384641,0.013864737145954535,0.21041389
145,0.03215824253091814,0.030989255865174082,0.8449796,0.0011689866657440537,0.11689866,3.407830207104051e-19,0.038121764,0.03386350274005325,0.03325298142377638,0.8995679,0.00061052131627687,0.061052132,3.5203138970048896e-19,0.039380062,0.0481948102498693,0.04702989233093723,0.7868467,0.0011649179189320668,0.11649179,8.640895564932347e-19,0.09666155
146,0.036387862636245494,0.03520650718481295,0.8818645,0.0011813554514325474,0.11813554,0.0,0.0,0.10274183990577125,0.08840722568783467,0.8628395,0.0011837309362264213,0.11837309,0.013150883281710159,0.018787343,0.15374034704600814,0.1057960077368421,0.79441005,0.0014779060719739417,0.1477906,0.0464664332371921,0.057799444
147,0.050727301530585876,0.049547732924572076,0.8820431,0.0011795686060138014,0.11795686,0.0,0.0,0.09593471306951555,0.0816877662699181,0.8805866,0.0006147144883505893,0.061471447,0.013632232311246854,0.05794178,0.1287308448608943,0.114292612001033,0.83282274,0.0006054743487947254,0.060547434,0.013832758511066615,0.10662977
148,0.06145708606784863,0.033183282287046985,0.80628073,0.001165702578146264,0.116570264,0.02710810120265539,0.077149004,0.07258296095456404,0.05782533197949117,0.84155273,0.0006084432882444194,0.060844332,0.014149185686828455,0.09760294,0.12401183716405569,0.10905057516419724,0.83055407,0.0007015981494553346,0.070159815,0.014259663850403123,0.09928616
149,0.06637539164959638,0.06517922158257941,0.72435313,0.0011961700670169715,0.11961701,1.394802318810099e-18,0.15602984,0.09827793163481706,0.08391956881383116,0.7807005,0.0010034918205157107,0.10034917,0.013354871000470182,0.11895038,0.0804228655651165,0.07228389815369235,0.76095587,0.0011881583877318676,0.11881583,0.0069508090236922795,0.12022842
150,0.24123354871014732,0.2122199294437252,0.8010027,0.0011969817680524376,0.119698174,0.0278166374983697,0.07929915,0.26289533373546464,0.23401789747052318,0.8583068,0.0008111338681559682,0.08111339,0.028066302396785505,0.060579702,0.1900835440261753,0.15727350497733295,0.81239384,0.000991479648942443,0.099147975,0.0318185593998999,0.08845809
151,0.167426847351476,0.1360903209059004,0.7998686,0.0011805050313510477,0.11805051,0.03015602141422455,0.08208091,0.19377000469332883,0.1636749503790614,0.8384046,0.0008012704620925933,0.08012705,0.029293783852174828,0.08146832,0.19855970680789525,0.15119428433919435,0.7636087,0.0012713663519728453,0.12713663,0.04609405611672801,0.10925475
152,0.035239160934333755,0.03372493491222483,0.84857744,0.001514226022108926,0.1514226,0.0,0.0,0.09304225933413918,0.06615076289809008,0.8826853,0.0008004102171278134,0.08004102,0.026091086218921273,0.03727371,0.16967289611086872,0.06252986212510409,0.73122966,0.0014587020973950333,0.14587021,0.10568433188836962,0.12290019
153,0.0785450246047989,0.07775046489267666,0.92054397,0.0007945597121222429,0.07945597,0.0,0.0,0.2028413719983137,0.18874041915884687,0.9008012,0.0006074916738224122,0.060749166,0.013493461165644403,0.03844968,0.18421100309489918,0.17658764682373929,0.8912922,0.0006007771052916487,0.06007771,0.007022579165868254,0.04863011
154,0.01741271898609426,0.016647889209612767,0.923517,0.000764829776481495,0.076482974,0.0,0.0,0.05497768337494529,0.04129226324506223,0.8836352,0.0006011519562992265,0.060115196,0.013084268173583847,0.05624967,0.08868789501254325,0.05720981500349012,0.81669843,0.0009769268790696176,0.09769268,0.03050115312998351,0.085609004
155,0.017249655271949327,0.016485802535261346,0.9236147,0.000763852736687979,0.076385275,0.0,0.0,0.029442787471152285,0.028850049172501818,0.90325755,0.0005927382986504644,0.05927383,3.349440152162075e-19,0.03746858,0.0658040188114769,0.0516962596092087,0.8548026,0.0008780206060139644,0.08780206,0.013229738596254231,0.05739529
156,0.01717635096647862,0.016800316728680535,0.9623965,0.0003760342377980834,0.037603423,0.0,0.0,0.04255960038135659,0.028975794641875698,0.88493925,0.000590885544588012,0.059088554,0.012992920194892881,0.055972166,0.10168751722473912,0.0703818056827802,0.8270216,0.0009645519837386272,0.0964552,0.030341159558220275,0.07652318
