"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10","topic_11","topic_12","doc_id"
0.274362037831957,0.0626319768181962,0.033769341232246,0.0024991678778966,0.107851303336273,0.0029852865979052,0.00509649599447472,0.00566325217557103,0.491372670405622,0.00465742902213188,0.00662964395766453,0.00248139475006171,4261
0.211404106631923,0.00337910800581835,0.24840927298063,0.0028759906282346,0.0169019618751567,0.0667888850230226,0.00567170813216133,0.0993590939096923,0.193873028640349,0.0304812462862827,0.052629459794946,0.0682261380917829,5768
0.311833301281728,0.00198497321947171,0.0391448646264934,0.000359814854497142,0.0533821756773789,0.00233354704105946,0.00357385244989472,0.20343120989853,0.0070097098391622,0.093620404420235,0.00356539494204981,0.279760751749499,5264
0.568411156307361,0.000503195561544269,0.208754180792472,0.000864114554641458,0.0817598099217553,0.00128108515557419,0.0829684786542384,0.00698896601783786,0.0130324887478211,0.00393646027316394,0.00162491123286187,0.0298751527807286,3966
0.000131480625944708,0.00406253926075732,0.0021714875390664,0.880487320660231,0.00014279004700757,0.00705724310196468,0.0172780295122355,0.000552269840256467,0.0795833979385004,0.00187124632819889,0.00517565852797059,0.00148653661786686,2724
0.00185032648777257,0.249517513522084,0.0129101805205914,0.229370271972102,0.0017588780882236,0.0758253320126023,0.0316597225312079,0.000931441721983905,0.0178014958035829,0.0038717235122761,0.0388417233587889,0.335661390468784,569
0.00188908590248742,0.0798739699075201,0.001662586431904,0.319554653332668,0.00298392837933939,0.0722634845771644,0.0708768218046631,0.00127024765147696,0.0447454236117314,0.0709229913513306,0.00522105033457326,0.328735756715141,450
0.000259564389699566,0.00128154395348161,0.00400781591001379,0.00517653639454183,0.000545419165549005,0.000837773173839561,0.00253791707935417,0.00182333154094265,0.980773556841246,0.000464595896780556,0.00095173271689628,0.00134021293765497,6156
0.419716205812279,0.000898208864951047,0.322539880926829,0.000156696957457498,0.152390764524605,0.000559864151563144,0.00180501224802969,0.00492564176995704,0.00301163453571738,0.0890866251807807,0.00166803028006851,0.00324143474776148,4830
0.020884613046611,0.0418616482291944,0.00452717376218312,0.283568441159646,0.00355719438033503,0.0116551995552676,0.0297609519096896,0.00238730240981891,0.00722912713595549,0.336652142488666,0.243657308297048,0.0142588976255848,1602
0.0475799353476214,0.0229023062296293,0.0165168074510434,0.00160630462753543,0.68695817750838,0.00182342135209783,0.00070596046929757,0.00347509113827779,0.0920655326400017,0.0672675188067433,0.0564220519032634,0.00267689252610843,4681
0.00583067324056606,0.0106079497803796,0.0173834640860107,0.657001947185642,0.0051480962842321,0.00653032706062062,0.0153618615571901,0.00695108495626202,0.191766509578532,0.0631208661693427,0.0152825279404674,0.00501469216075485,4151
0.000196188294386343,0.303277938842038,0.00147894546514895,0.557955657789373,0.000845423550460791,0.00213677111413062,0.00462193391449216,0.000403080150306495,0.119355989036405,0.00114911282855975,0.00347601831033514,0.0051029407043635,362
0.000940004176214999,0.460695249514283,0.00947038677820617,0.0162581151060109,0.00055214756520221,0.236419945202678,0.135164854747553,0.0865411612360485,0.0283321953371292,0.00235377765337486,0.00759108804035151,0.015681074642947,5623
0.00541404436406917,0.00698313062206487,0.0415507050540901,0.257352645718794,0.001768582393967,0.00543100932075987,0.00864704205647257,0.00172359768620041,0.41365486802227,0.00431177776210217,0.248881977895509,0.00428061910370114,3162
0.00655799732399884,0.00349333936082904,0.27638137650763,0.00740254168974874,0.00219107888621882,0.0338497338525099,0.112750295410512,0.0907325928618306,0.455828734038082,0.00277898863625948,0.00172526901690083,0.00630805241547976,5665
0.0274566569125427,0.192039939990772,0.0140231393969567,0.367909500617226,0.0979360505766304,0.0042274228248036,0.0042337374268058,0.000876904350994721,0.00695134868835564,0.00482292515958851,0.275802791815666,0.00371958223965766,1963
0.00128222930422378,0.129967329225278,0.00335303029530905,0.466828433617082,0.0239614388695281,0.00448150215823828,0.0111090668697532,0.000319342276608451,0.0940131016354603,0.00254973428837118,0.129222899001332,0.132911892458815,674
0.0217464436808396,0.00238946906331454,0.0328277886657119,0.00142317022870502,0.853054654523579,0.00064653317605914,0.000312690666816158,0.000602824972855316,0.00483608042663028,0.00232884948387198,0.0774283305117441,0.00240316459987335,1644
0.000124441530989811,0.322460623936486,0.000972803450323364,0.646491277974838,0.000565886726716288,0.00377953972794414,0.00733095659487865,0.00021956516301294,0.00365580976230439,0.00124707392064439,0.00782713281152388,0.00532488840033805,946
0.00686928298045037,0.0110377997767733,0.0295456980392786,0.603188642548719,0.00477587296241682,0.00495260961036844,0.0851509792010155,0.000727577132865979,0.0106880747675754,0.00373457814432901,0.0225313741491387,0.216797510687068,566
0.950291305132242,0.000122721696395948,0.00126104397119028,0.000418937544390322,0.0335398314891907,0.000164178565357868,0.000371854888449948,0.00194556665655402,0.00192307648739305,0.00498182581695147,0.0047123081036502,0.000267349648234364,1257
0.159766674735756,0.00227038521568156,0.0842659200964277,0.00743054396801471,0.0705603979982924,0.0194592168975314,0.00290134175846048,0.323052649197187,0.226946143761348,0.0126164728546592,0.0088321128303752,0.081898140686267,1278
0.0144622302611405,0.000616490806860954,0.000650338584702107,5.47783076290195e-05,0.870050994473164,0.000218109685404595,5.15668358974221e-05,0.108768402416636,0.00203643304306186,0.00158585731993694,0.000933531057973667,0.000571267207592873,3606
0.00214478122727966,0.0143643987396387,0.0482487217940508,0.212975892703867,0.00202153170432823,0.00680175836254758,0.00537527665880821,0.000462671504087941,0.00389696218805676,0.00223869359741923,0.567739862601371,0.133729448918545,4958
0.00210948350073991,0.222830400445628,0.00516657796351077,0.205418818469894,0.00178498685274003,0.033582180637482,0.00602025944186301,0.00572129328147061,0.0252016759162758,0.433485149785067,0.0534339173981342,0.00524525630719492,153
0.00978828846008814,0.00434192600284691,0.00173769405325524,0.000705834056626833,0.303411083221528,0.0978898760395567,0.000486232201932306,0.540145926239407,0.03178295863821,0.00278759817517516,0.00446833543285471,0.00245424747851842,3510
0.00104301383324939,0.05891355156837,0.000868675211864784,0.00415232984378278,0.00133917508059526,0.00229797305754821,0.0011272326539478,0.000290232505591752,0.0109123240559195,0.00100909620251441,0.916753149904349,0.00129324608226741,3974
0.00064984772218681,0.24268872569362,0.00101135348119652,0.00309853660711335,0.00144229428612233,0.00318184949128835,0.00214677296728567,0.000151955071169027,0.000971377062100121,0.000615819493207826,0.742566827667687,0.00147464045702289,3470
1.0909603898062e-05,0.0284690463488736,0.00174283155662773,0.465572000894689,3.46805500748526e-06,0.00542203010346681,0.49401196401132,5.05050357381959e-05,0.00153900245259483,8.29818514274771e-05,0.00121939834893326,0.00187586173742379,3812
0.0330677094157398,0.00198497260639746,0.239239940680578,0.00602973162163363,0.00365675814813831,0.0208427666393303,0.315689121505951,0.00475914493164514,0.271659769748031,0.00322457300980264,0.0021708511316876,0.0976746605610651,5165
